,UUID,Graph,label,source,Cookies,secure,session,httponly,httponly session,no httponly session
11620,cfe899d2-48d1-4ad2-adde-4b829b4f8862,True,1.0,PT,0,,,,,
11621,f1e5684d-4dc5-4133-b5c2-75e12e8afb1d,True,1.0,PT,0,,,,,
11622,a918ab12-b1c6-4952-b7e3-26080e605bc5,False,1.0,PT,0,,,,,
11623,239b52e8-3588-4e33-883a-949803fdb9ee,True,1.0,PT,0,,,,,
11624,7f6cd1d7-5afa-43c8-ad25-daaedcbd34b4,True,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11625,dcc01650-000c-4ab0-82e3-b2809e22cc08,True,1.0,PT,10,1.0,0.0,1.0,0.0,0.0
11626,a228a0f2-4ded-4728-9f80-d4a5fe0f8df8,False,1.0,PT,0,,,,,
11627,fc800ecf-2226-4012-9d83-a4b30727fde2,False,1.0,PT,0,,,,,
11628,af95434e-5943-4e0f-aae4-2a81eaffd797,True,1.0,PT,0,,,,,
11629,4ce5fc75-905d-42fa-bfe2-db727a9ed8cf,True,1.0,PT,3,0.0,1.0,0.0,0.0,1.0
11630,07a2d9df-fb90-4972-a8c9-14030c27a47b,True,1.0,PT,24,6.0,4.0,2.0,24.0,8.0
11631,b8d8a400-f881-4524-b6f4-057c988860ab,True,1.0,PT,0,,,,,
11632,b5d1e44f-4bc9-44aa-8a8b-e816cc6e78f7,True,1.0,PT,0,,,,,
11633,f2a69cf4-191e-400a-ae25-c0bc309ad274,True,1.0,PT,0,,,,,
11634,c798e5ec-aec2-450f-91f3-dc45c3390c68,True,1.0,PT,2,2.0,0.0,2.0,0.0,0.0
11635,c75c1b91-f316-4cbf-af78-f9e9adbf33bb,True,1.0,PT,1,0.0,0.0,1.0,0.0,0.0
11636,16834f6d-a6f5-4326-8425-561d95bfb92e,True,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11637,24229107-25da-4464-8e19-b890b8fa1d72,True,1.0,PT,0,,,,,
11638,4c8b8de4-a7c4-42c7-8ebb-b49d2a9b780d,True,1.0,PT,0,,,,,
11639,3b31a626-3e14-4f9b-a416-40e1670a2915,True,1.0,PT,0,,,,,
11640,55304676-47a6-41f1-b476-3db0690e99b3,True,1.0,PT,0,,,,,
11641,3838e883-1da6-4b11-8ebb-606c9ad98f6d,False,1.0,PT,1,0.0,0.0,0.0,0.0,0.0
11642,e75abc3e-58df-41b9-a28c-dbbbcde20766,True,1.0,PT,0,,,,,
11643,819c1f96-51df-450e-8916-1d7d5da37757,False,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11644,19c9b3db-6bd8-43e5-bf38-9985b01e7890,False,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11645,8c5923c6-bd7b-4a49-8992-8311da0df1cb,False,1.0,PT,0,,,,,
11646,0cd7acd5-b538-47f7-9b6a-dfb8fcb7b4ab,False,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11647,bc25fbbc-b789-4e54-86df-cf694b247951,True,1.0,PT,8,0.0,0.0,0.0,0.0,0.0
11648,4c099895-f82d-4cb9-a61c-e4b6ede9be23,True,1.0,PT,0,,,,,
11649,be9d5a97-f1ae-4bae-b86e-babc24e8ef39,True,1.0,PT,0,,,,,
11650,0715ffd3-878c-4990-a1ed-8095fe394bca,True,1.0,PT,0,,,,,
11651,1965070e-217e-4956-87d3-aa6b1db81ca1,True,1.0,PT,0,,,,,
11652,02e9a40e-3179-4452-a801-0c97c7bd6ece,False,1.0,PT,0,,,,,
11653,01eade0e-e912-4452-82c7-b88725bcaa45,True,1.0,PT,0,,,,,
11654,b266719e-cbee-4cc8-b9e2-780f5ac48159,True,1.0,PT,0,,,,,
11655,a6e38baa-ad05-494b-8ecb-5209e7e9f9cf,True,1.0,PT,0,,,,,
11656,3bc33c83-382f-496a-a625-5f34ad1a2202,True,1.0,PT,1,1.0,1.0,0.0,0.0,1.0
11657,448b11e1-bf46-4c8a-9957-4730b309bf3a,True,1.0,PT,1,1.0,1.0,0.0,0.0,1.0
11658,67f66604-190e-4f7d-bf60-998d083218e1,False,1.0,PT,0,,,,,
11659,1f927c58-8426-4733-bc03-c59fc8f6d2ab,True,1.0,PT,3,2.0,0.0,1.0,0.0,0.0
11660,af12295e-0ef6-49e9-9d26-3c809496388f,True,1.0,PT,2,2.0,2.0,0.0,0.0,2.0
11661,457237b5-c7b8-42bc-9622-e072d18d5d66,True,1.0,PT,2,0.0,1.0,1.0,1.0,1.0
11662,77687100-fdfd-4b3d-b014-2c825de92d07,False,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
11663,aed9494a-97e1-4e8e-919b-68dc33cf5fb8,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
11664,d7f0d878-ae09-40e1-9a71-60dfb53f729d,True,1.0,PT,0,,,,,
11665,3487adc1-8c26-4a40-a7ee-6d5dfbfaebee,True,1.0,PT,0,,,,,
11666,4b8c0f6d-0341-41ca-957e-162f2a3a0995,True,1.0,PT,0,,,,,
11667,6e702250-af12-4972-841e-e304e2f309cf,True,1.0,PT,0,,,,,
11668,1c9d95df-fa9f-4c36-bd27-9d6aff64ad6c,True,1.0,PT,0,,,,,
11669,ede6a494-0f35-42d1-b259-1a99ba38fd5f,True,1.0,PT,0,,,,,
11670,091db0df-c139-47b5-b1dc-3d8e73b1d1f1,True,1.0,PT,0,,,,,
11671,83275b96-57b1-4f45-a292-b8813cac58eb,True,1.0,PT,0,,,,,
11672,028fee03-7100-41fc-8394-42033091b5c1,True,1.0,PT,0,,,,,
11673,be6b3d33-aa67-42ca-b154-07d64516c3e1,True,1.0,PT,7,5.0,3.0,4.0,19.0,0.0
11674,88bee12b-8b51-46c7-9e5c-dbaf7034303b,True,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11675,6d58e1a9-a7ff-4458-a4dc-8b8a092b8014,False,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11676,e842e743-a23b-4739-8cfe-52c88ae2964d,False,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11677,3437bfab-ad55-4606-a25a-3765ad946828,False,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11678,e7c78497-25e0-477b-be02-5f2231f44247,False,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11679,a306e2b3-0837-40b2-95a9-12525b2be4be,False,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11680,8aa513e9-f171-45bb-a9ca-82b4f201aa87,False,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11681,8d39e587-d8ce-47b9-8454-ad1d9e661344,True,1.0,PT,0,,,,,
11682,b950e399-fbd5-48dc-863d-4afce2ba77d8,False,1.0,PT,0,,,,,
11683,d9dccdd8-b478-463b-8653-62ce869fa8b3,False,1.0,PT,0,,,,,
11684,dfa39d6f-de65-4538-8709-23071ee29eae,True,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11685,945b6b9b-43b7-40cd-97a5-8bb43dda43e7,True,1.0,PT,0,,,,,
11686,4f6aa963-2c59-45dd-96b6-4523dde76c57,True,1.0,PT,0,,,,,
11687,50740b28-05c7-432a-9166-96b8950cb6da,True,1.0,PT,0,,,,,
11688,0c82a01a-d1b4-4119-8c03-86685694a945,False,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11689,43c28c93-2ca8-4dd7-8930-37c3ea1f1cca,False,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11690,b472330b-274e-49cc-a88a-7255488ac8e9,False,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11691,3f77d0fe-422f-43d1-bc9d-61769c3d4529,False,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11692,6d2bcbb4-c931-4c3e-ab59-38c8e467608f,False,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11693,0714b9b5-a341-400a-9b6a-0ac103582b96,False,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11694,766e5a59-9610-40c9-941a-57b1d0778ab0,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
11695,04f036e2-cb0e-4acc-bd7c-fa87e1784057,True,1.0,PT,5,0.0,1.0,0.0,0.0,3.0
11696,10de5f05-f37b-4fc5-8364-bc80d919e2ca,True,1.0,PT,0,,,,,
11697,1565ae52-3ab2-4e58-a60b-c903026c6ecd,True,1.0,PT,1,1.0,1.0,1.0,1.0,0.0
11698,d06c617e-be61-482d-92d1-6c2e555e83f5,True,1.0,PT,0,,,,,
11699,de0af154-f034-49c2-b25a-c0fd98c0c486,False,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11700,a1efe771-e88e-470f-aa15-f7e231418783,False,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11701,e0e241c7-b9f8-4b61-bf33-9dc6c97887c7,True,1.0,PT,0,,,,,
11702,aca363c8-bf97-4983-9527-608b205f412b,True,1.0,PT,0,,,,,
11703,ca75e2f3-4101-4084-b99a-f2a0d13c77be,True,1.0,PT,8,2.0,0.0,1.0,0.0,0.0
11704,1fa8332e-d461-47af-b08e-e9f13b9a5101,True,1.0,PT,0,,,,,
11705,3e37a373-0324-4dc0-87bd-d8c088435e02,False,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11706,fd03f7a8-a094-496d-98df-7c9b2fc4e0d6,False,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11707,7812bb7b-2f78-4287-85a8-e80a874a434e,False,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11708,1096246e-23c9-41ac-8aa4-dbf9856926fe,False,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11709,e2024c51-79b7-4b94-bfac-026b2f788554,False,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11710,993b1d42-b93c-400f-bd6d-95ff3c4314cf,False,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11711,894feaf8-7fe2-4e0c-9e8d-e96a33df7a52,True,1.0,PT,4,0.0,0.0,1.0,0.0,0.0
11712,4bfac265-2609-472b-a85d-7fde455d30c0,False,1.0,PT,0,,,,,
11713,08bc96bc-5503-467b-bee4-99bb426010da,False,1.0,PT,0,,,,,
11714,7a9dd829-58fa-4905-b6e2-5b14a0b150e0,True,1.0,PT,0,,,,,
11715,54db47f5-711e-40ec-8189-e161b1ec77a8,True,1.0,PT,0,,,,,
11716,c2d93a2e-f9f4-46da-89b5-fb86e74ab057,True,1.0,PT,0,,,,,
11717,2f0781a1-2236-47ab-8128-9b4d80e2155f,True,1.0,PT,0,,,,,
11718,9d6a1c01-214c-4324-ac2a-47412ddea9e7,True,1.0,PT,0,,,,,
11719,74816d09-c8dd-409e-873f-77d45aa97edd,True,1.0,PT,0,,,,,
11720,45bb844f-048b-464e-8fad-0e0faee4fec0,True,1.0,PT,0,,,,,
11721,04ed7f82-a888-4f5e-b5fb-8ab1dec68ad9,True,1.0,PT,0,,,,,
11722,b0346bef-877e-4d8f-ab8e-2869a5c31d7f,True,1.0,PT,0,,,,,
11723,047cc351-fc87-4a27-84c5-5ef7f4cf3bfc,True,1.0,PT,2,1.0,0.0,1.0,0.0,0.0
11724,74cd367c-1d48-444d-a118-e0727ed9b3f8,True,1.0,PT,4,0.0,0.0,0.0,0.0,0.0
11725,83bb1ec5-7737-4e97-bef6-b081a77c0281,True,1.0,PT,2,0.0,1.0,0.0,0.0,1.0
11726,b6bda57a-7531-41bf-9330-1ba12c2e5a85,True,1.0,PT,0,,,,,
11727,8922e8ec-9465-4e71-b6b4-8e357e44f148,True,1.0,PT,0,,,,,
11728,36dd04bf-cd9e-4a24-85ec-f15ff924df14,True,1.0,PT,5,0.0,1.0,2.0,2.0,0.0
11729,09fe053a-caab-433e-ba6f-0da1048571f4,False,1.0,PT,3,1.0,2.0,2.0,3.0,0.0
11730,e3514171-bd99-475f-b2a8-1934ec726ebc,True,1.0,PT,7,2.0,4.0,1.0,6.0,0.0
11731,f35f2cbb-1d0a-432e-85dd-d43fba45489a,True,1.0,PT,0,,,,,
11732,02a2e596-e1bf-484a-959b-1e87fbab347a,True,1.0,PT,0,,,,,
11733,fbb9407b-9192-4d2b-9a57-67705167c0f1,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
11734,1f5232ba-6787-48fd-92a3-1feb4257eb66,True,1.0,PT,0,,,,,
11735,2e41ab2a-1282-41af-833c-5e29308cd173,True,1.0,PT,4,0.0,0.0,1.0,0.0,0.0
11736,3cf87c88-7401-402f-aa66-48a6c6b2124c,True,1.0,PT,4,0.0,0.0,1.0,0.0,0.0
11737,57dfe06e-5845-47b6-a08a-39cd6a3a60e0,True,1.0,PT,0,,,,,
11738,efef0634-9639-46e4-b208-3f179c92eab1,True,1.0,PT,0,,,,,
11739,5c6b8e49-e532-497f-b0e9-b448fd20b121,True,1.0,PT,0,,,,,
11740,5e9fde4b-b144-455c-8dc9-c3335bc66b2a,False,1.0,PT,0,,,,,
11741,1febfe57-026b-450a-816a-7adb99bc4ad5,True,1.0,PT,0,,,,,
11742,8c30c51c-bd1d-4139-880e-3a7932a0b9ef,True,1.0,PT,5,0.0,1.0,0.0,0.0,1.0
11743,e545b967-df6e-44d1-a2a6-9e9524cf9e9a,True,1.0,PT,0,,,,,
11744,e1eb5fc5-7ae6-4e9c-b55f-cd9ce1aff1b1,True,1.0,PT,0,,,,,
11745,5a923bee-e273-447f-ba62-d5ee80eed0d7,True,1.0,PT,0,,,,,
11746,4b7d9338-b33d-4c74-92c0-b2ef34de30a8,True,1.0,PT,0,,,,,
11747,a638f77c-720e-41ea-b15b-eb4b46f373d7,True,1.0,PT,0,,,,,
11748,ee1671ef-85d5-465d-9c39-b613982bc5be,True,1.0,PT,0,,,,,
11749,7af214e0-c9b5-4a46-8b75-1fe97333e52b,True,1.0,PT,0,,,,,
11750,aebc88fc-c88c-4ff6-bf69-460c22153568,True,1.0,PT,0,,,,,
11751,300fb0b1-b1e6-42d4-bca8-6e15b773448c,True,1.0,PT,0,,,,,
11752,51cd3a6f-1c3c-4db6-a0c0-226ecd6a1e6a,True,1.0,PT,0,,,,,
11753,87061fad-bc43-4584-8d3b-366220887fb6,True,1.0,PT,0,,,,,
11754,4de7c36a-8927-4bec-8a2d-c32e6c6955d2,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
11755,350e6747-028c-4afa-b3a4-ad9285cf30d6,False,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
11756,f575969a-a1d5-4419-8759-c1723cf93acd,True,1.0,PT,0,,,,,
11757,59dfad22-061d-4822-a022-d42fff4dc363,True,1.0,PT,0,,,,,
11758,1fda84a5-dc53-4132-b002-03990928f2da,False,1.0,PT,0,,,,,
11759,f595db8a-7b62-453d-9eaf-b96c7e278975,True,1.0,PT,13,13.0,6.0,8.0,72.0,0.0
11760,563a8d6e-9c77-4704-829f-b8c8b6263de6,True,1.0,PT,0,,,,,
11761,8af8da37-d940-4bee-b839-e28c7150624e,True,1.0,PT,0,,,,,
11762,ec73c0a2-75be-460c-a662-102f660b6976,True,1.0,PT,0,,,,,
11763,5b386e60-6ff2-4a1b-b950-81f563cea908,True,1.0,PT,0,,,,,
11764,6859ec57-0fe9-4a45-88bb-b57c9c02a21f,True,1.0,PT,0,,,,,
11765,2d6131d0-0cd0-48bc-b55f-5675cca89352,True,1.0,PT,5,1.0,1.0,1.0,1.0,3.0
11766,1b03420a-3fd1-4c34-8ae0-2137d5c8ecb7,True,1.0,PT,0,,,,,
11767,fea29a08-2acc-433d-b05f-eb646d0fb0f4,True,1.0,PT,2,0.0,1.0,0.0,0.0,1.0
11768,18a8c91e-4b70-46ca-a89b-13741867e3ec,True,1.0,PT,3,0.0,0.0,1.0,0.0,0.0
11769,b59f13e8-21e0-4ede-8324-cd6fdaee8bfc,True,1.0,PT,0,,,,,
11770,64c093d7-a715-4083-ad64-ad1088bd349d,True,1.0,PT,4,1.0,0.0,1.0,0.0,0.0
11771,31fe77db-2c9f-4dc5-ac9b-91ca0f743d26,True,1.0,PT,6,6.0,3.0,5.0,15.0,0.0
11772,1df9a833-ea11-47ce-8228-1875198b1b55,True,1.0,PT,2,0.0,1.0,0.0,0.0,1.0
11773,c8f2dad1-2967-4de1-964f-541edc5cb014,True,1.0,PT,6,6.0,3.0,5.0,15.0,0.0
11774,9c24fa01-9e5d-45fa-be38-e6c443f459f0,True,1.0,PT,0,,,,,
11775,66668d76-5c7b-4d66-b790-bfa566af3f2b,False,1.0,PT,0,,,,,
11776,794160ba-8506-4383-8212-c75932761adf,True,1.0,PT,0,,,,,
11777,bbdfb57a-7e35-49a0-95ac-b050999c60a7,True,1.0,PT,0,,,,,
11778,2c2ea707-d353-4c81-bda8-e3eac411f8dd,True,1.0,PT,0,,,,,
11779,2e330375-7154-4955-8c13-058d87fbad9d,True,1.0,PT,0,,,,,
11780,3cb112d6-e64c-498f-841c-7e9c546cab12,True,1.0,PT,0,,,,,
11781,71a9b20b-a1ff-48a6-b259-c06277d63ebc,False,1.0,PT,0,,,,,
11782,95c2f9b9-07a1-4a06-97f0-be44fa44ab89,True,1.0,PT,0,,,,,
11783,8ff098ab-8668-4505-9edc-33c18fe93620,True,1.0,PT,2,1.0,0.0,0.0,0.0,0.0
11784,f4552b63-6a8b-4e2b-8861-7288708050bd,True,1.0,PT,0,,,,,
11785,a6b93411-4ac3-47d7-88b7-f20b7ec62e5d,True,1.0,PT,0,,,,,
11786,fd7fa1bd-dab1-4658-922a-2704b34842c4,True,1.0,PT,0,,,,,
11787,042f7c43-e77f-449a-9b4e-282fd4daba40,True,1.0,PT,0,,,,,
11788,754de5e7-e071-484f-a42f-e82a32a7281f,True,1.0,PT,0,,,,,
11789,4422ae75-a189-4e3e-9f9b-a77a3f00c473,True,1.0,PT,0,,,,,
11790,4462bf29-6adf-4b84-bdfa-0093c31e2ea4,False,1.0,PT,0,,,,,
11791,76db0912-a1db-42d4-ab9a-075bea11f154,True,1.0,PT,0,,,,,
11792,2da17745-ab0c-4874-8d2e-bf6bd2bd115b,True,1.0,PT,0,,,,,
11793,5f67eb1f-72c7-4167-bd69-c3bd41e732d0,True,1.0,PT,0,,,,,
11794,97cf2d73-903b-4893-8a46-f4eb96372045,True,1.0,PT,0,,,,,
11795,e5eb47fd-bbbd-49b0-a1af-f1f1174a6172,True,1.0,PT,0,,,,,
11796,9ad5617a-4eb7-4a7e-be87-cc7fa9c8e838,True,1.0,PT,6,6.0,3.0,5.0,15.0,0.0
11797,34ead72c-8d2c-410b-9b6c-8689353491f7,True,1.0,PT,0,,,,,
11798,6d87eb05-9e2f-46b3-949c-67419a2f86f3,True,1.0,PT,2,2.0,0.0,2.0,0.0,0.0
11799,e926b5c1-18b8-48b0-b1e2-170c2e12c310,True,1.0,PT,0,,,,,
11800,c51b6af8-6b37-41a9-b937-7ceec35f5077,False,1.0,PT,4,3.0,2.0,3.0,6.0,0.0
11801,767adb87-a9b8-4461-8db9-16571edf9223,True,1.0,PT,0,,,,,
11802,8ee72e7e-73a3-4f3b-b072-4d963340ba87,True,1.0,PT,0,,,,,
11803,cc6d5e62-abb4-4ee3-8166-a9996fb1cedb,True,1.0,PT,4,0.0,0.0,0.0,0.0,0.0
11804,0f591d85-e52a-40d3-9e94-04cac04fa089,True,1.0,PT,1,1.0,0.0,0.0,0.0,0.0
11805,cc654054-6ec6-492d-9ab1-b93ab3c3fb07,True,1.0,PT,0,,,,,
11806,f9803d78-6728-418c-8ed4-0d2589d22a04,True,1.0,PT,0,,,,,
11807,dea2fa4e-98ca-422f-9fe6-a1e0dee08f57,True,1.0,PT,6,6.0,3.0,5.0,15.0,0.0
11808,008d2f5a-f98d-4e67-be3f-aa2f79ce7ce7,True,1.0,PT,0,,,,,
11809,8de17fbc-94c3-493f-94c3-89db18150fc0,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
11810,fe919353-b246-4449-a977-b76ffd341d3f,True,1.0,PT,0,,,,,
11811,fd2ef3e0-9a98-43e7-bc17-f070ab0c67b3,True,1.0,PT,6,6.0,3.0,5.0,15.0,0.0
11812,65573b1f-4598-47e6-9234-d2271f60ee9d,True,1.0,PT,3,2.0,0.0,1.0,0.0,0.0
11813,5360d4d0-7171-46f8-aa70-bbfed4bf2fa3,True,1.0,PT,5,0.0,2.0,2.0,8.0,0.0
11814,fdb73042-ff07-429b-b1d7-3aabac116883,True,1.0,PT,2,1.0,0.0,0.0,0.0,0.0
11815,a170341c-e7d6-4f96-a438-adfde7da26ca,True,1.0,PT,0,,,,,
11816,e0d11b22-aac4-4f55-9444-d0da28bbfa35,True,1.0,PT,0,,,,,
11817,2b5aa82c-e936-454d-a766-df02225f66d7,True,1.0,PT,0,,,,,
11818,aa7918ec-e194-467e-a791-3957b4e8912f,True,1.0,PT,0,,,,,
11819,3c7db513-caf8-4e2b-911c-c9ad8ccb2277,True,1.0,PT,0,,,,,
11820,3fca38b8-68ff-4349-8323-604cebee6e80,True,1.0,PT,0,,,,,
11821,d02c817c-5188-4108-b806-736bb85da542,True,1.0,PT,0,,,,,
11822,563dd40a-1309-423c-aa2b-90fdac133c5e,False,1.0,PT,,,,,,
11823,38a4a003-0a2d-4a96-858b-8a581865e592,False,1.0,PT,1,0.0,0.0,1.0,0.0,0.0
11824,b07951ba-bce8-4bf4-ad1e-4923e29170a0,True,1.0,PT,1,0.0,0.0,1.0,0.0,0.0
11825,e0e4176b-3ae7-479d-a5f7-d4042dde6b5f,True,1.0,PT,1,0.0,0.0,1.0,0.0,0.0
11826,4f720bb8-d87b-40bc-88f2-861ef3454c6f,True,1.0,PT,0,,,,,
11827,6772834e-94b4-4a01-b963-369260cd6cc4,True,1.0,PT,8,2.0,0.0,1.0,0.0,0.0
11828,2d8d93c5-6199-49fb-96ad-ca4a58f4b182,True,1.0,PT,0,,,,,
11829,12667272-2db8-47eb-a8aa-55bf8241c272,False,1.0,PT,0,,,,,
11830,d903c160-eace-4fc7-9178-355cba582778,True,1.0,PT,5,0.0,0.0,0.0,0.0,0.0
11831,e3de6eff-7dd0-4c2e-b62d-832da23fb7cb,True,1.0,PT,0,,,,,
11832,4b529471-1d0d-4d58-9124-86fd15ec0cc0,True,1.0,PT,0,,,,,
11833,9e12daad-e1c4-4647-95c4-fba59f191b58,True,1.0,PT,0,,,,,
11834,3262110e-6c6c-45ae-9a16-e1d9509c296f,True,1.0,PT,0,,,,,
11835,01486114-06d4-45e6-836a-0c9563ab4913,False,1.0,PT,2,2.0,0.0,2.0,0.0,0.0
11836,6ef4c636-d972-46ff-8a49-2f15e06f30ad,True,1.0,PT,2,2.0,0.0,2.0,0.0,0.0
11837,d9a5c78d-f8b4-44b2-ac18-341feaeb07bc,True,1.0,PT,8,4.0,7.0,4.0,24.0,0.0
11838,0a9eca5d-761f-4552-a87b-f5baea12d754,True,1.0,PT,2,2.0,0.0,2.0,0.0,0.0
11839,12d3888b-d51c-4450-886f-83f572b17eca,True,1.0,PT,0,,,,,
11840,d94b3bd8-d1b8-4dfd-b4bd-6fa01eab75c8,True,1.0,PT,3,0.0,0.0,0.0,0.0,0.0
11841,2179ec46-9695-408c-bacd-caee3428d411,True,1.0,PT,0,,,,,
11842,284c5a6e-ba32-4457-ab83-9e644c4be7c6,True,1.0,PT,1,0.0,0.0,1.0,0.0,0.0
11843,10ace353-e601-49e4-9b98-ca38ad2853d5,True,1.0,PT,0,,,,,
11844,97f4b2dd-2c3e-4b49-a95b-ffa52bc5cfea,True,1.0,PT,0,,,,,
11845,93d29062-a3eb-4e9f-b5de-17d0ccc45b39,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
11846,12bdad2c-a4fb-4127-90b8-8178a3355ca3,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
11847,006b682c-6de5-4e7e-997d-3de9dbca4a00,True,1.0,PT,0,,,,,
11848,d21c89d5-1a8f-4c3a-b7ac-c80be97719f3,True,1.0,PT,0,,,,,
11849,7c897fce-9ec7-4884-8e58-ec51d8b98c1a,True,1.0,PT,0,,,,,
11850,fd3a51a0-2fa9-44ce-9151-68f5683dfc67,True,1.0,PT,0,,,,,
11851,b4ce584a-ea73-4a2e-8a05-916776d3e421,True,1.0,PT,0,,,,,
11852,64faaba8-18b6-477d-8c75-d4240b441c0a,False,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
11853,a83eb1d7-eaac-4741-a076-c73aabf5ad48,True,1.0,PT,2,0.0,2.0,1.0,1.0,1.0
11854,6c6d5088-28b1-4dca-bb61-9c53277b8d96,True,1.0,PT,0,,,,,
11855,ba983a00-d6bb-4c7d-bbe0-69b094ca0c71,True,1.0,PT,2,1.0,1.0,2.0,3.0,0.0
11856,7ce4fd91-58ba-4e3a-913d-0170adde044a,True,1.0,PT,0,,,,,
11857,fd1f377a-e9e6-4984-8953-727fc9b234e5,True,1.0,PT,2,0.0,0.0,1.0,0.0,0.0
11858,301e089b-cda5-439e-822b-d5a33571349c,True,1.0,PT,0,,,,,
11859,3ab17145-cb87-4cb9-a89e-31974bd9b3eb,True,1.0,PT,0,,,,,
11860,9a0931cd-bfa0-4224-b600-ee5ef78ef4b3,True,1.0,PT,0,,,,,
11861,cb233e84-ef31-4e6a-91db-82973356c234,True,1.0,PT,0,,,,,
11862,c9f7c922-6931-48ae-b585-2499a2cf6766,True,1.0,PT,0,,,,,
11863,bb8e9d57-8e78-4bcc-9f13-ee63283155e8,True,1.0,PT,0,,,,,
11864,b26985a2-4cc0-467f-9ff8-8c3f3e2137ec,True,1.0,PT,1,0.0,0.0,0.0,0.0,0.0
11865,7b4d045d-210e-49a9-bfce-cbcdabf55e2f,True,1.0,PT,0,,,,,
11866,aaf46951-18ce-4731-87ab-e5d500c47659,True,1.0,PT,0,,,,,
11867,f1edd840-c4a9-455c-aca7-4ec92804e005,False,1.0,PT,3,0.0,0.0,0.0,0.0,0.0
11868,29590238-2579-455e-90c3-c124a6e0086a,True,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
11869,da21f5b8-3618-4d03-bee1-a98032727847,True,1.0,PT,0,,,,,
11870,dea5a154-cbd1-4904-8bf0-43e338aa2058,True,1.0,PT,0,,,,,
11871,d8866a7c-e076-4b2b-bc4d-6ff49d150b86,True,1.0,PT,5,0.0,0.0,1.0,0.0,0.0
11872,a2dae978-0692-4ef5-a78e-c82bc8f64369,True,1.0,PT,0,,,,,
11873,70b82291-d76c-439a-afc6-85550dc60d67,True,1.0,PT,3,0.0,1.0,1.0,1.0,1.0
11874,587a5b5b-09a4-4776-a0f9-fd9db67684b4,True,1.0,PT,0,,,,,
11875,7d853e1f-f6c1-43c3-9ac4-7ca80cf355a7,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
11876,80813422-552b-4ad5-8ae9-846cb22b2eb0,True,1.0,PT,0,,,,,
11877,ffb6e46f-45eb-48c3-8bd7-e788f61b442b,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
11878,3a340295-38ad-4203-836e-315115fc7cc1,False,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
11879,09f17e4d-fb27-467b-95a8-7afeab57c4ff,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
11880,200bee44-c2ce-48b1-9405-ea33a136573f,True,1.0,PT,0,,,,,
11881,e560eb45-38b8-4c9e-a0e8-9011707b30cf,False,1.0,PT,0,,,,,
11882,5b0c8a02-17f9-4744-900e-4e54b83d6228,True,1.0,PT,0,,,,,
11883,97d83bc3-03e7-44e4-b4fd-2a081e54f2f2,True,1.0,PT,0,,,,,
11884,8ea3df50-ed4d-4001-8acd-4515a21df014,True,1.0,PT,0,,,,,
11885,d93eea2b-239a-4395-ac56-4126bce8e7e6,True,1.0,PT,3,0.0,0.0,0.0,0.0,0.0
11886,44f6595a-b260-4319-9911-1ef8cbccc885,True,1.0,PT,0,,,,,
11887,b7287c78-de3c-4327-a465-542ba848d16b,True,1.0,PT,0,,,,,
